,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,Fsp3,XLogP,MW,LipinskiFailures,nRotB,MLogP,nAtomP,nAtomLC,nB,nBase,nAtom,nAromBond,naAromAtom,ALogP,ALogp2,AMR,nAcid,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,tpsaEfficiency,Zagreb,WPATH,WPOL,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,VAdjMat,TopoPSA,topoShape,PetitjeanNumber,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,HybRatio,fragC,FMF,ECCEN,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,tpsaEfficiency.1,TopoPSA.1,nHBDon,nHBAcc,topoShape.1,label
10,11.85,16.0071897241127,-0.391649025149079,0.235587067229918,5.10909014095989,11.1305861877414,0.6,2.301,1153.37536961691,4,28,4.54,10,32,84,4,170,12,12,-3.5003,12.25210009,301.455,0,2,2,3,2,0,0,0,2,0,0,0,0.38586215045579,390,37752,128,162.019787979151,1.97585107291648,73.6287050658241,33.4576239219566,40.1710811438677,7.39231742277876,444.77,0.9375,0.483870967741935,0.662157357868168,9.72423527625758,12.0038325894268,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.856435699792539,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,5,0,16,0,0,9,12,0,0,10,3,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.2474489795918,42.0745069393718,28.1577188683448,0.6,22942.27,0.536585365853659,3940,60.8896008524563,39.0618283792019,34.1273975654898,25.9184803320681,20.3610512028188,16.0230996725511,9.84552294259632,7.00422303522761,47.6326236148278,28.0179025332805,20.6385937651085,13.2011741549307,8.67581792234854,5.47825049120327,3.2109668786839,2.03659346747977,11.6802176709382,16.4325246549802,23.4021354134742,4.00475791423819,4.78984467322218,5.21793211331765,5.44568471185879,0.0,1.40742465828785,0,2.43807882991522,0.0,0.271399968891309,0,0,0,0.0,0.185395405949299,0.179206871180051,0,0,0.0,0.059852792732757,0.0479095797608775,0,0,10,10,2,11,21,1,0,5460.15776814333,6170.15716201685,8054.73040487699,9146.44246778937,10015.9245761935,97.107821679903,92.6376540761865,127.664183376874,150.116840014179,170.382723226287,2.28387570400279,-0.959209868855019,-0.151277725217669,0.709331195635462,-1.58988822850261,0.38586215045579,444.77,16,26,0.9375,0
11,11.85,16.0061686506505,-0.39164902514903,0.235185127820093,5.15216708014375,11.1305923702167,0.6,3.075,1137.37596468935,4,27,4.65,9,31,83,4,169,12,12,-2.9578,8.74858083999998,299.9628,0,2,2,3,2,0,0,0,2,0,0,0,0.383171689553466,386,36171,127,160.018407700409,1.97553589753591,70.5710508558453,30.4001947727017,40.1708560831439,7.37503943134693,435.54,1.0,0.5,0.675046599353806,9.8985634230879,12.1586977751559,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,5,0,16,0,0,9,12,0,0,10,3,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.2503991871099,41.2628099173554,27.5154050539884,0.6,22761.26,0.54320987654321,3768,60.1824940712697,38.5618283792019,33.7738441748965,25.6684803320681,20.1842745075221,15.8885984719359,9.80324744791487,6.89828211370313,47.2243753243639,27.878656644047,20.7126780826475,13.346505934213,8.85381380866444,5.65917795410752,3.3800300867654,2.10891298170005,11.6802176709382,16.4325246549802,23.4021354134742,4.093641271044,4.92296049294374,5.38368900332975,5.44568471185879,0.0,1.40742465828785,0,2.48788857836901,0.0,0.271399968891309,0,0,0,0.0,0.185395405949299,0.179206871180051,0,0,0.0,0.059852792732757,0.0562112045031743,0,0,10,9,3,10,22,1,0,5480.94840716215,6199.02184201147,8103.05769731348,9194.52519033513,10051.514745122,95.3333526443621,90.9734701219214,125.667907445477,148.120564082781,168.386447294889,2.14202576101679,-0.891595967038286,-0.151069772618179,0.699068835432983,-1.47293930588153,0.383171689553466,435.54,16,26,1.0,0
12,11.9882441802072,16.0091273950047,-0.391957361639597,0.295442511882884,4.98578914264497,11.1305343023389,0.6,2.155,1137.37596468935,4,28,4.65,6,32,83,4,169,12,12,-3.4092,11.62264464,299.4708,0,2,2,3,2,0,0,0,2,0,0,0,0.383171689553466,384,37221,124,160.121508604529,1.97680874820407,70.5062624392412,30.3614922481107,40.1447701911305,7.37503943134693,435.54,0.9375,0.483870967741935,0.520289463293122,8.1698626021701,10.6693675183258,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,4,0,17,0,0,10,12,0,0,10,2,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.2503991871099,42.0233987038128,28.8,0.6,22761.26,0.604938271604938,3919,60.0193573644532,38.6131399742182,33.7552853968196,25.3890711306651,19.9287976980317,15.5872862583165,9.24846262705151,6.4890202937336,47.0088323747401,27.8644196509308,20.6955044741197,13.3303383991597,8.86379084434623,5.69571385886241,3.33108098204844,2.10792774152195,11.109484851188,15.6008920571966,22.0474476397099,3.94159989637764,4.72108051939957,5.11679560199309,5.33199091939142,0.0,1.28957352809009,0,2.42569299237639,0.0,0.254389623455315,0,0,0,0.0,0.204124145231932,0.144337567297406,0,0,0.0,0.0641500299099584,0.0453609211626514,0,0,10,10,2,9,23,1,0,5387.64950181177,6061.69930458753,7840.66848938601,8827.13236268722,9634.70901184642,95.3333526443621,90.9734701219214,124.667907445477,144.622290172468,163.888173384576,2.13914701114235,-0.877987954303593,-0.166990467355968,0.699798660189971,-1.4596151070133,0.383171689553466,435.54,16,26,0.9375,0
13,11.9882419498472,16.0091297260417,-0.391649025149045,0.295769974823861,5.15218477060283,11.130599496118,0.5,2.407,1143.33905606318,4,24,4.76,15,30,85,4,164,18,18,-3.7504,14.06550016,301.6538,0,3,3,4,3,0,0,0,3,0,0,0,0.381175371601226,398,37288,131,162.909402359115,1.9867000287697,70.5754715994225,30.4028355832966,40.1726360161258,7.4093909361377,435.54,0.933333333333333,0.482758620689655,0.520289463293122,8.10591941350548,11.1738974513985,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,4,0,12,0,0,14,12,0,0,10,4,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4639446366782,39.8891966759003,25.7959183673469,0.5,21247.26,0.609756097560976,3765,60.4669511216459,39.0963032218126,34.5702066070719,26.7010097049627,21.2070266240648,16.8695596187799,10.2595552373941,7.33865204466,46.7826995455659,27.4786800747902,20.5020235493763,13.3202120295785,8.87721446470394,5.72863565990708,3.30063961392968,2.08359296871047,12.1948743623949,17.2749070268087,24.6065292081687,4.26179531456176,5.13106416569589,5.6203552261969,5.57489389996019,0.0,1.49075799162118,0,2.53670411483791,0.0,0.299177746669087,0,0,0,0.0,0.287457478565265,0.22731939361252,0,0,0.0,0.0919278076877362,0.0664957458365931,0,0,10,14,4,9,18,1,0,5633.46463721238,6419.02485235086,8476.73607295184,9569.06191386978,10344.8571064731,96.3333526443621,92.9734701219214,129.667907445477,152.120564082781,171.386447294889,2.14085878614141,-0.890927665471865,-0.148714124477504,0.701942763564906,-1.48732726762923,0.381175371601226,435.54,16,26,0.933333333333333,0
14,11.9882564234995,34.9688562180387,-0.391648793043897,0.295860060144754,5.15213447944614,11.1305574196604,0.56,0.578,1116.70251845237,4,24,3.88,10,28,80,4,156,12,12,-4.6962,22.05429444,284.5007,0,2,2,3,2,0,0,0,2,0,0,0,0.401205025577241,374,32046,123,153.976567994699,1.9740585640346,76.0998666813212,30.3745207375576,43.1887873467539,7.32192809488736,447.57,0.928571428571429,0.481481481481481,0.520289463293122,7.08529805554408,10.9744227756604,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.49314774575666,0,7.21099173300986,0,0,0,0,0,0,0,0,4,0,12,0,0,9,12,0,0,10,3,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2596875,38.8463621276967,26.0320894177033,0.56,18958.28,0.576923076923077,3279,58.0611737277101,37.0238235767412,32.8707619614466,24.8492675134842,19.5888118432576,15.4199029251517,9.02781939340547,6.40477459500696,45.0298416186454,26.1409262459247,19.5672399575045,12.5399753196507,8.22723824295654,5.20231342699596,2.95258554419629,1.86023253158462,11.6376086426577,16.3686870747488,23.3543920194719,4.15652777662442,4.88957012170574,5.27592776915902,5.53023570122167,0.0,1.40742465828785,0,2.52253631616361,0.0,0.301635182581468,0,0,0,0.0,0.185395405949299,0.214427682080916,0,0,0.0,0.059852792732757,0.0680663888876502,0,0,9,11,1,9,18,1,0,5285.80771465019,5989.53398275903,7851.13387127878,8862.61488402448,9635.93494175406,100.406282853487,90.2576046277203,127.318980578744,150.466678841491,167.788534373307,2.20864727764609,-0.966613902977947,-0.0712289871334918,0.712867272126247,-1.65430140025044,0.401205025577241,447.57,17,27,0.928571428571429,0
15,11.9882464350113,34.9688565426591,-0.391649093711419,0.295974396530698,5.13085010161864,11.1306031665714,0.574074074074074,-0.565,1216.82179941177,4,29,3.99,10,31,87,5,171,12,12,-6.1609,37.95668881,309.9398,0,2,2,3,2,0,0,0,2,0,0,0,0.413522902522499,406,41659,134,167.646444319404,1.97231110964005,84.1332726868529,32.9290792906748,48.667429370689,7.44294349584873,502.69,1.0,0.5,0.520289463293122,7.35412721903595,11.2658558975773,0.0,0.0,0,0.0,0,0.0,0.0,7.48521508559972,0.0,0,0.619070659254524,5.63382310977588,0,7.91998689469414,0,0,0,0,0,0,0,0,4,0,14,0,0,9,13,0,0,11,3,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2390011890606,43.0050535077289,28.8171428571429,0.574074074074074,22789.31,0.564705882352941,3996,63.337194609649,40.3663588318422,35.6325028960154,26.98800576814,21.2682398360523,16.7128768360293,9.89233293149689,6.87923150797864,49.0070040098616,28.488897241274,21.205764421864,13.6282966303059,8.93358045611539,5.6347016091178,3.22502056099662,2.0065429518296,12.6056187114061,17.7274308411796,25.2894048743925,4.47757543964385,5.28398773682022,5.70473251168201,5.93260462828386,0.0,1.5252757884856,0,2.68352395387846,0.0,0.322468515914802,0,0,0,0.0,0.185395405949299,0.214427682080916,0,0,0.0,0.059852792732757,0.0680663888876502,0,0,10,11,1,10,20,1,0,5746.79940021668,6506.58338410243,8517.88343471375,9645.80990437814,10512.0787141715,108.900712491581,98.0882424043942,137.869261885665,163.54285049364,183.141610315836,2.42357398886551,-1.05872265417209,-0.0823664933669394,0.800641030371691,-1.7940309187333,0.413522902522499,502.69,19,30,1.0,1
16,11.9960793660518,16.0065454821281,-0.415736788584967,0.23006797259089,4.96589640097395,11.1308905904353,0.692307692307692,2.206,1103.35963850663,4,28,4.32,6,31,79,4,168,6,6,-3.4052,11.59538704,288.6206,0,1,1,2,1,0,0,0,1,0,0,0,0.39498088786315,364,32741,119,153.241751222982,1.96463783619207,70.4897770144353,30.3560051993906,40.1337718150446,7.3037807481771,435.54,1.0,0.5,0.681504285184716,9.6703080554007,11.3212590717277,0.0,0.0,0,0.0,0,0.0,0.0,6.49682132458512,0.0,0,0.402196262472489,4.19193136570087,0,6.07959290051222,0,0,0,0,0,0,0,0,5,0,19,0,0,5,12,0,0,10,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1006248998558,41.9221415779055,29.1050792797635,0.692307692307692,22555.26,0.397435897435897,3527,58.320686751704,37.0955018840132,32.1696811986575,23.905507214171,18.6175708948599,14.517264277268,8.72129089679088,6.11484097822646,46.0362945911651,27.3072894390011,20.1670126956527,12.8621785710152,8.49483437111868,5.41867843156489,3.20472937997438,2.02330184539277,10.6764721492958,14.9885196215008,21.4240335811273,3.72218379955635,4.46302542372162,4.89925699444161,5.12786677415949,0.0,1.28957352809009,0,2.30784186217863,0.0,0.254389623455315,0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,10,5,1,10,25,1,0,5143.61485848042,5765.32608545716,7429.39416041252,8467.21304364244,9377.79529406824,92.3333526443621,86.9734701219214,118.667907445477,139.622290172468,160.69437501648,2.13616925003458,-0.882371159661814,-0.174037605012442,0.724565118561108,-1.4792599363768,0.39498088786315,435.54,16,26,1.0,0
17,11.996078449466,16.0065485920138,-0.41573766970201,0.230127072972727,4.96587280526347,11.1316841729273,0.69811320754717,2.564,1117.38625591107,4,28,4.43,6,31,80,4,171,6,6,-2.949,8.69660100000001,293.2216,0,1,1,2,1,0,0,0,1,0,0,0,0.390023509499576,368,34098,120,155.24180057224,1.96508608319291,70.4842897365356,30.3549076833328,40.1293820532027,7.32192809488736,435.54,1.0,0.5,0.674508390641581,9.98293457292826,11.1766501027845,0.0,0.0,0,0.0,0,0.0,0.0,6.34855445432748,0.0,0,0.398588270675113,4.12390109077712,0,5.91449305823059,0,0,0,0,0,0,0,0,5,0,20,0,0,5,12,0,0,10,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.099375,42.7572115384615,29.7790997422169,0.69811320754717,23422.26,0.40506329113924,3599,59.0277935328905,37.5955018840132,32.5232345892508,24.155507214171,18.7943475901566,14.6380550891666,8.83381450505504,6.15463191869953,46.7434013723516,27.8072894390011,20.520566086246,13.1121785710152,8.66210986580013,5.54459167358705,3.30302250979185,2.08319084548089,10.6764721492958,14.9885196215008,21.4240335811273,3.72218379955635,4.46302542372162,4.90982586811197,5.12786677415949,0.0,1.28957352809009,0,2.30784186217863,0.0,0.254389623455315,0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,10,5,1,10,26,1,0,5200.82341930752,5821.80420541744,7483.70106297636,8518.43920349781,9423.75010974852,93.3333526443621,87.9734701219214,119.667907445477,140.622290172468,161.69437501648,2.13598811313477,-0.883248089720895,-0.178590595811899,0.717340877992564,-1.45384223129539,0.390023509499576,435.54,16,26,1.0,0
18,11.9960803167165,16.0065423738342,-0.415735907531591,0.230015425681698,4.96594561930494,11.13053018531,0.686274509803922,1.848,1089.33302110219,4,28,4.21,6,30,78,4,165,6,6,-3.9852,15.88181904,283.9768,0,1,1,2,1,0,0,0,1,0,0,0,0.40006590975729,360,31291,118,151.241652524873,1.96417730551783,70.5007515702345,30.3582002315062,40.1425513387285,7.28540221886225,435.54,0.933333333333333,0.482758620689655,0.688972644725397,9.38311923855804,11.5023435249487,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,5,0,18,0,0,5,12,0,0,10,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1019066403682,41.0899653979239,28.4253807800014,0.686274509803922,21704.26,0.38961038961039,3402,57.6135799705174,36.5955018840132,31.8161278080642,23.655507214171,18.4467468904629,14.3581318643737,8.6650180091143,6.09221504177625,45.3291878099785,26.8072894390011,19.8134593050595,12.625615297784,8.31676615656858,5.27967095428892,3.1200335438128,1.95762612799146,10.6764721492958,14.9885196215008,21.3979285868715,3.72218379955635,4.44807877923799,4.86081015570159,5.12786677415949,0.0,1.28957352809009,0,2.30784186217863,0.0,0.254389623455315,0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,10,5,1,10,24,1,0,5088.01569460792,5711.25166457764,7379.7329405555,8423.55269523187,9344.04794389609,91.3333526443621,85.9734701219214,117.667907445477,138.622290172468,159.888173384576,2.13789514746878,-0.87773038992418,-0.166791851853995,0.699148635907913,-1.46252414854728,0.40006590975729,435.54,16,26,0.933333333333333,0
19,11.9960767083907,16.0075586156964,-0.415746390876445,0.231687733607714,4.96930195549572,11.1305982124876,0.690909090909091,0.705,1189.45230206159,4,33,4.32,6,33,85,5,180,6,6,-5.4499,29.70141001,309.4159,0,1,1,2,1,0,0,0,1,0,0,0,0.412758350728132,392,40692,129,164.91137594645,1.96323066602917,78.5316832729726,32.9135275446404,45.6181557283325,7.4093909361377,490.66,1.0,0.5,0.650167434589853,9.54492013968319,11.862422586024,0.0,0.0,0,0.0,0,0.0,0.0,7.48521508559972,0.0,0,0.619070659254524,5.32963740838983,0,7.05970582519334,0,0,0,0,0,0,0,0,5,0,20,0,0,5,13,0,0,11,1,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0935640138408,45.2959987014041,31.2582644628099,0.690909090909091,25789.29,0.357142857142857,4114,62.8896008524563,39.9380371391142,34.5778687426331,25.7942454688269,20.1261748832575,15.6539119006521,9.51014847268421,6.59294265100117,49.3063502011947,29.1552604343504,21.4519837694189,13.7139366084393,9.02698721863593,5.70671065326059,3.39056717869981,2.10882985805286,11.6444822180442,16.3472633879316,23.3373676844487,4.04323146257578,4.84601935224259,5.27959197918764,5.53023570122167,0.0,1.40742465828785,0,2.46882949989348,0.0,0.275222956788648,0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,11,5,1,11,26,1,0,5549.04515244576,6228.42807695429,8046.92350100057,9207.42129832555,10220.9333154664,99.827782282456,93.8041078985953,128.218188752398,151.698461824618,175.241249327105,2.35301801634737,-0.968982265967223,-0.174253482455433,0.788493167330333,-1.64756227923474,0.412758350728132,490.66,18,29,1.0,1
20,11.9960803167165,16.0065423738342,-0.415735907531591,0.230015425681698,4.96594561930494,11.13053018531,0.686274509803922,1.848,1089.33302110219,4,28,4.21,6,30,78,4,165,6,6,-3.9852,15.88181904,283.9768,0,1,1,2,1,0,0,0,1,0,0,0,0.40006590975729,360,31291,118,151.241652524873,1.96417730551783,70.5007515702345,30.3582002315062,40.1425513387285,7.28540221886225,435.54,0.933333333333333,0.482758620689655,0.688972644725397,9.38311923855804,11.5023435249487,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,5,0,18,0,0,5,12,0,0,10,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1019066403682,41.0899653979239,28.4253807800014,0.686274509803922,21704.26,0.38961038961039,3402,57.6135799705174,36.5955018840132,31.8161278080642,23.655507214171,18.4467468904629,14.3581318643737,8.6650180091143,6.09221504177625,45.3291878099785,26.8072894390011,19.8134593050595,12.625615297784,8.31676615656858,5.27967095428892,3.1200335438128,1.95762612799146,10.6764721492958,14.9885196215008,21.3979285868715,3.72218379955635,4.44807877923799,4.86081015570159,5.12786677415949,0.0,1.28957352809009,0,2.30784186217863,0.0,0.254389623455315,0,0,0,0.0,0.102062072615966,0.0721687836487032,0,0,0.0,0.0320750149549792,0.0226804605813257,0,0,10,5,1,10,24,1,0,5088.01569460792,5711.25166457764,7379.7329405555,8423.55269523187,9344.04794389609,91.3333526443621,85.9734701219214,117.667907445477,138.622290172468,159.888173384576,2.13789514746878,-0.87773038992418,-0.166791851853995,0.699148635907913,-1.46252414854728,0.40006590975729,435.54,16,26,0.933333333333333,0
21,11.9882564234995,34.9688562180387,-0.391648793567912,0.29582786231233,5.15215620113738,11.1305646964993,0.6,-0.410000000000002,1118.71839996002,4,24,3.88,6,28,80,4,158,6,6,-5.4604,29.81596816,287.2702,0,2,1,3,1,0,0,0,2,0,0,0,0.400481418332692,374,32046,123,153.976567994699,1.9740585640346,76.0998666813212,30.3745207375576,43.1887873467539,7.32192809488736,447.57,0.928571428571429,0.481481481481481,0.520289463293122,7.08529805554408,10.9744227756604,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.49314774575666,0,7.21099173300986,0,0,0,0,0,0,0,0,4,0,12,0,4,5,14,0,0,10,1,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2596875,38.8463621276967,26.0320894177033,0.6,19594.28,0.576923076923077,3279,58.0611737277101,37.0238235767412,32.8707619614466,24.8492675134842,19.5888118432576,15.4199029251517,9.02781939340547,6.40477459500696,45.1845421570247,26.4399580725241,19.9434939377368,12.8706256390983,8.45502645888531,5.3622663507576,3.02799124355166,1.90459436229753,11.6376086426577,16.3686870747488,23.3543920194719,4.31782950079964,5.06057904381064,5.45632642782689,5.53023570122167,0.0,1.40742465828785,0,2.60114704993884,0.0,0.317383702290186,0,0,0,0.0,0.185395405949299,0.214427682080916,0,0,0.0,0.0691120519920162,0.083195031656425,0,0,9,9,1,9,20,1,0,5347.7530182313,6060.17570390537,7938.61704766699,8938.87953874074,9690.27542276505,100.406282853487,90.2576046277203,127.318980578744,150.466678841491,167.788534373307,2.24379100019493,-0.983731785429212,-0.0670759272532735,0.707454009074965,-1.67873166524368,0.400481418332692,447.57,17,27,0.928571428571429,0
22,11.85,16.0061842829685,-0.391649025149065,0.23540754122175,5.15217022350857,11.1305892606857,0.533333333333333,4.446,1199.44552568094,4,27,5.2,15,35,89,4,176,18,18,-1.8956,3.59329936000001,320.498,0,3,3,4,3,0,0,0,3,0,0,0,0.36334778557379,416,44510,137,170.805856014065,1.98611460481471,70.5729159014667,30.4013088912094,40.1716070102574,7.4757334309664,435.54,1.0,0.5,0.628460371660457,10.3047562685979,12.2064944093574,0.0,0.0,0,0.0,0,0.0,0.0,6.68397378690073,0.0,0,0.413279732971827,4.28445027341225,0,6.30859679837922,0,0,0,0,0,0,0,0,5,0,15,0,0,13,12,0,0,10,5,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.443378361318,42.3529411764706,27.4745730906361,0.533333333333333,24731.26,0.581395348837209,4596,63.4585149532086,41.0281548743907,36.0832452516551,27.9696849614064,22.0162088201981,17.4690956637749,11.0105747541163,7.92379051045306,49.8266696199358,29.4500238490929,21.9330206375499,14.3416930542725,9.46543057505908,6.17739359629663,3.65625733213225,2.30880870220769,12.6711392349527,17.8125469466725,24.905268704311,4.49410312291465,5.36372810900563,5.83132910382437,5.77901804519213,0.0,1.49075799162118,0,2.65455524503567,0.0,0.299177746669087,0,0,0,0.0,0.268728739282632,0.275431916044989,0,0,0.0,0.0876305705105348,0.0839889822809521,0,0,10,13,5,10,21,1,0,5911.43450988842,6719.11365832797,8858.54830546999,9986.3747109875,10677.0184425565,100.333352644362,96.9734701219214,134.667907445477,158.120564082781,176.386447294889,2.14210987197842,-0.891192554598661,-0.149004067541639,0.701879751903351,-1.48734574509823,0.36334778557379,435.54,16,26,1.0,0
